"Walworth County","1998","2.907570098647948","1.5227310828555647","1.330546355301459","1.0946362579715698"
"Frederick County","1998","3.0176275346152264","1.5932791568293203","1.3010609861188112","1.1559873975135055"
"Chickasaw County","1998","3.1204489079564564","0.9887679261988946","1.83391738733003","0.9401533869805355"
"Hardin County","1998","3.1278557423995594","1.893444661474162","1.8796646709213332","1.2365398279164337"
"Alleghany County","1998","3.3206320273619094","0.911389990999474","7.127646818164534","1.3686445895754362"
"Kemper County","1998","3.4038203384024213","2.0209973655807008","3.7493494268988323","2.5034183422454546"
"Ramsey County","1998","3.507132835046495","1.2118140737422662","6.599560856012367","1.9728625996630622"
"Poweshiek County","1998","3.551372726184127","1.626627293114996","1.290943135213474","1.2784409074745593"
"Ventura County","1998","3.568475580967022","1.0233728449408466","2.955250098259827","1.0064863344027208"
"Ashtabula County","1998","4.056086639803978","0.7818462334207704","2.6416707965028556","1.7917797139734608"
"Elmore County","1998","4.592392189903148","0.5662275194056834","3.843982721670128","2.665324434461311"
"Guadalupe County","1998","5.179395057340193","1.423898709239469","2.0412124616781484","1.261767284876571"
"Chaves County","1998","5.2090166594715","3.546428532684797","1.219920137002938","1.1936067570057727"
"Swift County","1998","5.4598242361473135","0.8349761865870932","2.305416853826577","0.8264915102180749"
"Ritchie County","1998","5.51338658647918","2.130042436219437","1.6778488315402864","1.2030764122581132"
"Palo Pinto County","1998","6.032193649680655","1.0524971416248883","2.156332853207995","1.066514709478437"
